Clade,sample_id,its2_count,species,region,ASV1236,ASV0421,ASV0691,ASV0899,ASV1004,ASV1041,ASV1058,ASV12542,ASV1294,ASV13113,ASV1318,ASV2269,ASV2542,ASV2660,ASV2737,ASV2840,ASV3053,ASV3077,ASV3134,ASV3140,ASV3579,ASV6119,ASV7557,ASV8422,ASV1086,ASV1310,ASV15750,ASV16905,ASV2033,ASV2089,ASV2127,ASV2725,ASV2804,ASV3075,ASV3327,ASV3342,ASV3532,ASV3600,ASV4013,ASV4136,ASV4195,ASV4407,ASV4717,ASV6794,ASV8324,ASV8981,ASV9859,ASV0936,ASV12683,ASV1293,ASV13055,ASV17063,ASV2228,ASV2769,ASV2803,ASV2896,ASV3062,ASV3107,ASV3265,ASV3666,ASV4497,ASV6914,ASV0576,ASV0673,ASV0772,ASV0862,ASV0898,ASV0910,ASV0964,ASV10059,ASV10263,ASV1088,ASV1101,ASV1183,ASV11956,ASV12774,ASV1321,ASV13793,ASV14482,ASV15483,ASV2062,ASV2132,ASV2413,ASV2490,ASV2594,ASV2822,ASV2863,ASV2910,ASV2980,ASV3307,ASV3474,ASV3502,ASV4236,ASV4842,ASV4894,ASV5290,ASV5501,ASV5795,ASV5987,ASV6267,ASV6862,ASV7145,ASV7673,ASV7789,ASV7809,ASV8002,ASV8205,ASV9155,ASV9221,ASV9311,ASV9557,ASV9936,ASV1445,ASV4232,ASV6479,ASV0142,ASV0378,ASV1122,ASV0123,ASV2064,ASV4459,ASV0448,ASV0397,ASV0485,ASV1566,ASV1365,ASV1065,ASV0722,ASV12660,ASV0223,ASV0229,ASV0877,ASV0983,ASV0626,ASV4146,ASV4175,ASV2082,ASV2272,ASV2245,ASV0590,ASV0217,ASV0416,ASV1056,ASV7777,ASV0455,ASV0604,ASV6100,ASV11359,ASV6604,ASV5004,ASV1483,ASV9773,ASV4059,ASV1193,ASV4610,ASV0742,ASV1502,ASV0195,ASV1213,ASV1648,ASV6984,ASV0396,ASV4297,ASV2622,ASV3512,ASV2411,ASV2291,ASV0807,ASV1292,ASV1035,ASV0070,ASV0255,ASV0057,ASV0077,ASV0625,ASV2464,ASV1315,ASV2673,ASV2161,ASV0337,ASV7680,ASV0611,ASV3118,ASV1284,ASV0889,ASV4649,ASV1108,ASV0738,ASV0473,ASV0598,ASV0429,ASV1549,ASV1203,ASV4532,ASV0274,ASV0163,ASV1298,ASV9424,ASV0412,ASV0284,ASV0620,ASV0153,ASV0498,ASV0097,ASV0104,ASV1282,ASV3883,ASV0801,ASV1611,ASV0227,ASV0833,ASV0718,ASV1139,ASV0766,ASV2091,ASV1238,ASV9193,ASV0290,ASV0231,ASV0185,ASV2330,ASV3119,ASV2368,ASV0122,ASV1044,ASV0160,ASV0326,ASV1388,ASV0792,ASV0036,ASV2125,ASV1075,ASV0390,ASV3790,ASV1535,ASV0263,ASV0675,ASV3348,ASV0058,ASV4142,ASV0059,ASV0013,ASV0033,ASV4354,ASV0022,ASV0134,ASV0415,ASV10103,ASV1613,ASV0135,ASV0469,ASV0471,ASV0451,ASV0747,ASV1314,ASV0425,ASV0559,ASV0148,ASV0129,ASV1072,ASV2390,ASV0548,ASV0168,ASV0066,ASV0468,ASV0172,ASV0236,ASV0250,ASV0338,ASV0450,ASV0377,ASV1022,ASV6174,ASV0786,ASV0053,ASV0697,ASV0785,ASV1967,ASV0385,ASV0295,ASV0072,ASV0157,ASV0501,ASV10729,ASV1470,ASV0050,ASV0411,ASV0549,ASV0184,ASV0705,ASV1715,ASV0603,ASV0826,ASV0034,ASV0838,ASV0614,ASV0014,ASV0585,ASV0016,ASV5394,ASV0666,ASV2085,ASV0003,ASV0346,ASV0267,ASV0353,ASV2419,ASV0447,ASV0654,ASV0151,ASV0065,ASV0527,ASV4055,ASV0166,ASV0417,ASV0078,ASV0322,ASV0156,ASV0648,ASV0407,ASV2030,ASV0300,ASV1150,ASV0958,ASV0216,ASV0446,ASV0367,ASV0200,ASV0334,ASV1311,ASV0458,ASV1371,ASV0418,ASV0004,ASV1943,ASV1495,ASV0901,ASV0628,ASV0400,ASV0116,ASV0788,ASV0117,ASV3137,ASV0001,ASV1651,ASV1692,ASV0660,ASV0508,ASV1660,ASV0233,ASV1343,ASV0209,ASV0193,ASV0357,ASV0198,ASV0007,ASV1772,ASV0009,ASV0006,ASV0011,ASV0015,ASV0017,ASV0235,ASV0382,ASV2357,ASV0567,ASV0165,ASV0005,ASV0384,ASV0002,ASV3017,ASV0091,ASV0186,ASV0370,ASV0018,ASV1377,ASV0019,ASV0023,ASV2194,ASV1155,ASV0510,ASV2371,ASV0024,ASV2452,ASV2332,ASV2591,ASV0521,ASV5542,ASV0336,ASV10102,ASV16823,ASV3104,ASV0781,ASV10899,ASV11222,ASV11327,ASV12458,ASV1636,ASV1890,ASV2898,ASV8328,ASV0709,ASV0856,ASV0909,ASV0937,ASV11390,ASV11966,ASV12990,ASV14797,ASV14904,ASV15304,ASV16696,ASV1690,ASV2029,ASV2834,ASV4003,ASV4064,ASV4294,ASV4609,ASV6283,ASV6491,ASV7453,ASV7959,ASV8219,ASV8547,ASV9319,ASV9382,ASV11516,ASV14377,ASV1867,ASV1895,ASV3168,ASV4449,ASV6596,ASV7492,ASV9854,ASV6296,ASV4201,ASV0552,ASV3671,ASV3529,ASV1060,ASV0239,ASV5711,ASV4152,ASV1461,ASV2877,ASV0012,ASV9823,ASV0008,ASV7832,ASV1915,ASV0055,ASV0032,ASV2977,ASV0466,ASV3866,ASV0040,ASV0496,ASV0052,ASV3828,ASV1930,ASV2126,ASV0793,ASV0299,ASV0208,ASV0511,ASV1123,ASV0099,ASV0752,ASV0883,ASV0683,ASV4117,ASV2172,ASV0330,ASV0728,ASV0499,ASV0120,ASV1446,ASV17171,ASV0533,ASV2495,ASV5582,ASV1488,ASV0682,ASV0068,ASV1987,ASV0035,ASV7192,ASV0873,ASV4749,ASV2174,ASV1476,ASV0740,ASV0170,ASV2466,ASV1709,ASV6170,ASV3673,ASV1745
1,SKAU-R2-23,503,S,KAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.397574938910451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19445468921356746,0,0,0,0,0,0,0,0,0,0,0.7107736713956667,0,0,0,0,0,0,-1.0208818737626837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2990852022599206,0,0,0,0,0,0,0,0,0,0,0,-4.170764827143932,-4.576229935252097,0,0,0,0,0,0,0,0,0,3.188914967684034,0,0,-2.5285370918868413,0,0,-1.262043930579571,0,-0.6298055031066188,0,3.1457833500390437,0,0,0,-3.397574938910451,0,0,-3.397574938910451,0,0,0,0,2.1102550367975104,0,1.958648425215027,3.326627256028485,0,2.122654451702549,1.9705554755084274,0,0,0,0,0,4.6082027111829005,0,0,0,-3.072152538475823,-0.7421684712936631,0,3.5353981430556436,0,3.381997257070215,2.2530231155750817,0,0,0,0,2.1725296122395816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46880678556149125,0.3253342637897969,0,0,0,0,0,1.8433577438566333,0,0,0,0,0,0,0,0,-1.7881370264763508,0,0,0,0,0,0,0,-2.561326914709832,0,0,0,-2.8714818430136715,0,0,0,0,0.5402657495436358,0,0,0,0,0,0,0,0,-1.1422427307669505,0,0,0,0,0
0,SWAJ-R4-3,17329,S,WAJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1545507014738168,0,0,0,-1.6314747735641264,0,0,0,0,0,0,0,0,0,0,-1.6314747735641264,0,0,0,0,0,0,0,-2.3246219541240714,0,0,0,0,0,0,0,0,0,0.24032740333746538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21435191693420474,0,0,0,0,0,-0.7376568975420299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8137963303580809,0,0,0,0,0,0,0,0,0.07327331867429887,0,0,0,0,2.5573378631493773,0,-1.2637499934388088,0,-1.0253389699938107,0,0,0,0,0,0,2.5143019622902454,0,0,0,0,-0.022036861130025898,0.8252609992571776,0.7460116276030373,0,0,0,0,0,0,0,0,0,-1.8137963303580809,0,-0.808274464755983,0,0,0,0,0,0,0,0,0,-1.0878593269751446,0,0,0,0,0,0,0.4753657423038238,0,0,0,0,0,0,0,0,0,0,0,-2.442404989780455,0,0,0,0,0,0,0,0,0,0,1.6006462780540955,0,0,-0.938327593004181,0,0,-1.5774075522938507,0,-0.37871180506875834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1438371863221173,1.2711670769238532,0.2739440141364504,0.19665233983480324,0,0,0,0,0,3.884638537971526,-0.47879526362574065,0,0,3.7502130907501208,0.330183732459326,0,2.7505518611097557,0,2.530874517772032,1.057883294525931,0,0,0,0,0.9074990974941501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7841769131769225,0,0,0,-0.9954860068441294,0,0,1.2952646285029132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4308040781019749,0,0,0,0.23174365964607357,0,0,0,-2.5759363824049775,-0.37871180506875834,0,0,0,0,0,0,0,0,-2.5759363824049775,0,0,0,0,0
1,SYAN-R3-19,10287,S,YAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0232888857558344,0,0,0,0,0,0,0,0,0,0,-1.0232888857558344,0,0,0,0,0,0,0,-0.9893873340801531,0,0,0,0,-2.444674566686995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.255090499813159,0,0,0,0,0,-0.08651962253813839,0,0,0,-1.1324881777208264,0,0,-0.40160066917803405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02825589205428969,0,0,0,0,0,1.2758419723701238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5193837048344174,0,0,0,0,0,0,0,0,0,-1.2995422623839925,0,0,0,0,0,0,0,-1.6179959935025274,0,0,0.2822441187195972,1.5729946278761373,0,0,0,0.9469533639590093,0.9800533123853539,-0.9893873340801531,1.3651574978446037,0.29154651138191134,0.6970116194900751,0,0,0,-1.8256353582807718,0,0,1.620682458661853,0,-1.6179959935025274,0,0,0.07532340291227513,2.4520985664961135,0.08675209873589829,0,0,0,0,0,0,0,0,0,0,0,-1.0232888857558344,0,0,0,0,0,0,0,0,-1.3948524421883177,-0.8352366542528951,0,0.2822441187195972,0,0,-1.6179959935025274,0,0,0,0,0,0,0,0,0,0,0,0,0.8669106562854729,-2.444674566686995,0,0,0,-1.3460622780188856,0,-0.29624015352020816,0,0,0,0,2.7733619686002386,0,0,0,0,-0.6063950818240476,0,0,0,0,0,0,0,0,0.04023208310100479,-1.2125308853943628,0,0,-0.7796668030980842,0,0,0,0,0,0,3.311971397526274,0,1.4354153916381414,1.2152173505536892,0,0.9469533639590093,0,0,0,4.600230550442376,0,0,0,-1.6825345146400985,0,0,3.1700164470262484,0,2.97269487122073,1.9355647574127905,0,0,0,0,1.7253074097407257,0,0,0,-0.3301417051958895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5573713716860924,0,0,0,0,0,0,0,-0.8352366542528951,0,0,0,0,0,0.27285437836975834,0,0,0,0,0,0,2.1046808401946997,0,0,0,0,0,0,0,0,0,0,-0.5619433192532135,0,0,0,-0.6293846000487462,0,-2.311143174062473,0,0,-2.5988252465142536,0,0,0,0,-1.9056780659543082,0.8669106562854729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,PMAQ-R2-19,339,P,MAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301074425285603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.065801849977186,0,0,0,0,0,0,0,0,0,0,0,0,1.1618756800668084,0,2.2209844901336897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4448103176708362,0,0,0,-2.2996283078263384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5924262266263467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6122288539225265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0603986187605043,-0.8606902132210257,0,0,0,0,0,4.762262206848353,0,0,0,0,0,-3.4256395706825624,0,0,0,0.8962831399216133,0,0,0,0,0,0,0,0,0,0,0,-0.22696645313188135,0,-0.20676374581436185,-0.7985584321140191,1.4237831298299737,3.648547804696342,3.5367617094129002,0,0,0,0,-4.118786751242508,0,-2.914813946916572,4.026182665845367,0,0,0,0,0,0,0,-1.33583524196718,0,0,0,0,-1.9985232150424168,0,0,0,-4.524251859350672,0,-2.1728766021871944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.816907896428871,0,2.9419756968648088,0,0,2.2613357856572573,-1.4561989242170554,0,0,0,1.5877696502964183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,SDOG-R3-6,18446,S,DOG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0681193170750194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9345879244504967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6626542089668548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0681193170750194,0,0,0,0,0,-1.0695904869638921,0,-1.0962587340460535,0,0,0,0,0,0,0,0,0,0,2.30673882812025,0,2.0309758479056796,0,0,0,0,0,0,0,0,0,0,-1.0962587340460535,0,0,-2.0681193170750194,0,0,0,-0.31272749201783867,0,0,0,-0.1428284552224417,-0.7181926001260033,-0.9229870127720168,-1.9991264455880677,-0.9459765309967154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4802091591504771,0,0,0,0,0,0,0,0,-1.0695904869638921,0,0,0,0,0,0,0,-1.9345879244504967,0,0,0,0,0,0,0,-0.7753510139659521,0,0,0,0,1.8538540192062953,0,0,0.054997288107478504,0,1.6261029814494128,0,0.15263575767139415,0,0,0,-1.1236577082341679,0,0,0,0,0,0,0,0,0,0,-1.2414407438905513,0,0,0,0,0,0,0.8687724564560382,0,0,0,4.0106690582046385,0,0,0,0,0,0,0,0,-0.053216296532754725,0,0.4913203845755483,2.9154873046333174,0,2.7994151333805632,0,5.3258468271948844,0,0,0,0,0,0,0.468973085883551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.529122816342332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434860758897078,0,0,0,0,0,0,0,0,0,0,0,0.7481444686674239,0,0,-0.20736697636001278,0,0,0,0,0,0,0,-1.529122816342332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,PDOG-R2-22,6330,P,DOG,1.3768173297563093,0.9119288011773437,0.42130588472887265,0.5562252026282435,0.01584077662070804,-0.34083416731802396,-0.1866834874907659,-0.6773064039392369,0.6750864055049721,-0.6773064039392369,1.2733543478746743,-0.34083416731802396,0.49620719290199045,-1.1881320277052279,-1.5135544281398556,-0.1866834874907659,-0.018060775054973277,-1.2452904415451762,-1.2452904415451762,1.074787808896387,-1.5135544281398556,-1.2452904415451762,-0.6127678828016658,-1.5135544281398556,1.987604304502355,-0.7462992754261886,-2.9798914969332824,-2.9798914969332824,-0.7112079556149182,1.3286679858587265,0.2522295546849387,-0.5521432609852308,-1.439446455986134,-0.3649317188970844,-0.5521432609852308,0.6310264157109415,-0.7462992754261886,-1.439446455986134,-0.3649317188970844,0.6310264157109415,0.1410039195747146,-0.3649317188970844,-0.7112079556149182,-0.7112079556149182,-0.7112079556149182,-2.9798914969332824,-1.1340648064349521,0.8913095139746083,-1.6806085128030217,2.155906940116979,-1.8812792082651728,-1.3704535844991823,1.680397988275888,-1.8812792082651728,-1.3704535844991823,-1.6806085128030217,-0.7826669195970632,-0.7826669195970632,0.18417609143992308,-1.8812792082651728,-1.8812792082651728,-1.8812792082651728,0.6399950856937018,-0.1664807801732464,-1.593597135813392,1.0029005793830708,0.9966700296324342,-1.0339813478779694,1.0090925496309913,-1.593597135813392,-0.9004499552534466,-0.05315209486624273,-0.5231557241119789,2.9716187346676666,-1.0339813478779694,-1.7759186926073465,-0.31730366990783,-1.3059150633616112,-1.7759186926073465,-2.2867443163733374,0.5064636930691799,-0.9874613322430763,-1.0827715120474015,0.08037929775827912,-2.2867443163733374,-0.49498484714528246,0.6399950856937018,-2.2867443163733374,1.5236150352783087,0.6219765801910242,-0.9430095696722427,-0.8204072475799102,-0.4149421394717461,-0.8596279607331918,-1.3059150633616112,-0.9874613322430763,-1.3059150633616112,-1.7759186926073465,-0.467585872957168,-0.4149421394717461,-0.467585872957168,-0.9004499552534466,-1.3059150633616112,-1.593597135813392,-2.132593636546079,-1.0339813478779694,-1.7759186926073465,-2.2867443163733374,-1.593597135813392,-0.6445165811162461,-0.9430095696722427,-0.467585872957168,-0.7462992754261886,-1.593597135813392,-1.5135544281398556,1.6580685118777998,0.9904004166188392,-1.0827715120474015,1.8349992200368774,-1.5135544281398556,-1.3704535844991823,3.0563870659644916,2.928191441235648,2.367216033784186,-0.8204072475799102,-0.8596279607331918,1.244506193537016,2.4479910739693977,-1.6806085128030217,3.441188618515147,3.6039786609331133,-1.5135544281398556,1.6352290199079764,-1.439446455986134,-1.2452904415451762,-1.7759186926073465,1.282788380108033,-1.439446455986134,-1.9990622439215566,0.6921808388642727,1.446949153530391,1.9003819792997296,-1.8812792082651728,-1.5135544281398556,4.015874659371568,-1.2452904415451762,-1.8812792082651728,-0.9430095696722427,-1.9990622439215566,-1.9990622439215566,-1.9990622439215566,-2.469065873167292,-0.49498484714528246,-1.439446455986134,-1.0827715120474015,-1.3059150633616112,-1.7759186926073465,2.8875204015047204,1.244506193537016,-1.593597135813392,-1.1340648064349521,1.42682775033097,-0.3649317188970844,-0.5231557241119789,-0.7112079556149182,0.6836701491963639,0.8118453426203613,0.42130588472887265,1.074787808896387,0.5849353085106745,4.893452485644295,2.7002811120837844,2.9062125345168734,4.814244983516866,1.8799209074283896,0.2782050410881993,-0.9004499552534466,-0.467585872957168,-1.0339813478779694,2.1440724824699764,-0.7112079556149182,-1.7759186926073465,-0.8204072475799102,0.42130588472887265,-0.6773064039392369,-1.9990622439215566,-0.8204072475799102,0.6576946627931033,1.086282188322122,-0.1866834874907659,-1.0827715120474015,-0.3896243314874561,0.8773232719998685,-1.7759186926073465,1.3595755233218032,0.5562252026282435,0.8042981369849782,-0.9874613322430763,1.1579381772285569,1.454885703126128,-1.3704535844991823,1.6118556687226677,1.130982367240029,3.545138160910179,1.0805515136131367,-0.8204072475799102,-0.9430095696722427,0.9649213313178544,-1.439446455986134,1.3013935679390674,-1.5135544281398556,0.49620719290199045,1.2148010391231,-1.1881320277052279,-0.2498623891122973,-0.6445165811162461,-0.8204072475799102,-0.27184129583107275,1.6385239158048295,1.4974453175449236,-0.467585872957168,-1.8812792082651728,-1.1340648064349521,3.0206979579516995,-0.27184129583107275,1.1088820202393626,-4.078503785601392,-0.1664807801732464,0.5849353085106745,3.065113817102729,-0.6445165811162461,-0.7826669195970632,0.5562252026282435,-1.6806085128030217,-0.9874613322430763,0.4432847914476481,0.2909440668656291,-1.3059150633616112,1.9129607615065893,-0.49498484714528246,2.030743797162973,3.638402349696996,3.1721317262972875,-0.8204072475799102,4.221030784731204,1.2396162082428237,0.8267709928370373,-0.5521432609852308,-0.5231557241119789,1.5418970801157572,0.4432847914476481,-0.7462992754261886,1.130982367240029,-1.0827715120474015,-1.3704535844991823,0.18417609143992308,0.5943250488605134,1.130982367240029,1.478324276098145,1.244506193537016,-0.3896243314874561,-1.3059150633616112,1.5562858175678569,3.261033909806282,-1.7759186926073465,1.3937668880700826,0.7417777800036447,0.717286759995349,0.6310264157109415,0.9713522216481447,1.1737696424452375,0.7890306648541898,-0.3896243314874561,0.4540957075518639,3.4514395850001964,0.7417777800036447,-0.7112079556149182,-0.7462992754261886,1.039490026815363,1.6898172101923796,2.2862469712505185,1.5634032853367215,0.328215461662861,-0.7826669195970632,-0.20730277469350122,1.063159770901268,0.8913095139746083,-1.7759186926073465,1.3151237607509696,0.83415110013466,-0.7112079556149182,0.9453767352448841,0.23898432793491775,2.2845243179390726,0.48584440586644373,-0.8596279607331918,2.859780698415568,0.38740433305319133,2.6620155740048306,-0.9004499552534466,0.328215461662861,-0.3649317188970844,3.940121679444357,0.7255172591318644,0.4753731059991484,0.6664283427618578,-0.20730277469350122,0.48584440586644373,-0.6445165811162461,0.9584488168122371,1.4705722992938277,-0.1664807801732464,-0.7462992754261886,0.37584351065211496,0.5366167312398673,1.4186644396918098,-0.5231557241119789,0.49620719290199045,-0.3649317188970844,-1.1881320277052279,-0.27184129583107275,0.7089879571806534,-1.5135544281398556,0.5064636930691799,0.6310264157109415,0.5464690276828783,0.6219765801910242,1.3552182179528476,-0.467585872957168,0.3988330288768145,0.31594536907104676,-0.49498484714528246,0.23898432793491775,-0.6445165811162461,-0.1664807801732464,0.4432847914476481,0.5658871135399801,-0.6127678828016658,0.6921808388642727,0.8118453426203613,0.2909440668656291,1.0213626422228064,-0.6127678828016658,0,-0.7462992754261886,0.08037929775827912,0.3403368221952059,-1.3704535844991823,-0.5231557241119789,0.31594536907104676,-0.34083416731802396,-0.5231557241119789,-0.4409176258750067,0.3988330288768145,0.3988330288768145,0,0.22556130760277782,0,0,4.086291018643373,0,0,-0.31730366990783,0.19816233341466294,-0.27184129583107275,-0.6773064039392369,0.19816233341466294,0,0.4323557209154574,-0.6773064039392369,0,0.8631386370079115,0.49620719290199045,-0.1664807801732464,0,0,0,0,-0.29431415168313135,0,0,0,0,0,0,0,-0.6773064039392369,0,-0.31730366990783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1410039195747146,0,0,0.1410039195747146,0.19816233341466294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27184129583107275,0,0,0,0,-0.10821187204927041,-0.1866834874907659,0.09588348429424443,-0.31730366990783,-0.05315209486624273,-0.7112079556149182,0,0,0,0,0,0,0,-0.5521432609852308,-0.467585872957168,0,0,0.19816233341466294,0,0,0,0.23898432793491775,0,0,0,0,0,-0.12726006701996484,0,0,0,0,0,0,0,0,0
